1	7.41111	0
2	7.55817	0.147064
3	7.54423	0.0860436
4	7.43649	0.123735
5	7.62541	0.211843
6	7.66836	0.178222
7	7.58862	0.170429
8	7.67771	0.172399
9	7.60446	0.168764
10	7.54845	0.161005
11	7.51212	0.150099
12	7.5555	0.143724
13	7.53413	0.133921
14	7.55405	0.125576
15	7.51312	0.123863
16	7.49168	0.11783
17	7.53777	0.119895
18	7.51785	0.114779
19	7.53453	0.109844
20	7.53601	0.104218
21	7.5127	0.101834
22	7.50304	0.0975749
23	7.54307	0.101466
24	7.56347	0.099266
25	7.55602	0.0955038
26	7.57742	0.0942206
27	7.54491	0.0963165
28	7.51959	0.0962057
29	7.52229	0.0928682
30	7.50921	0.0906675
31	7.50429	0.0878315
32	7.48588	0.0870133
33	7.5131	0.0886178
34	7.52319	0.0865623
35	7.52321	0.0840527
36	7.5019	0.0844183
37	7.47784	0.0855577
38	7.46015	0.0851338
39	7.44759	0.0838678
40	7.46527	0.0836341
41	7.47287	0.081922
42	7.47221	0.0799504
43	7.45571	0.0797944
44	7.46832	0.0789735
45	7.51304	0.0892132
46	7.52327	0.0878502
47	7.5267	0.0860291
48	7.52249	0.0843229
49	7.51185	0.0832665
50	7.51359	0.0816026
51	7.51716	0.0800663
52	7.52556	0.0789595
53	7.52863	0.0775162
54	7.52281	0.0762891
55	7.51848	0.0750146
56	7.53069	0.0746686
57	7.53186	0.0733563
58	7.53448	0.0721278
59	7.54337	0.07145
60	7.54889	0.0704661
61	7.55145	0.0693484
62	7.55193	0.0682224
63	7.55009	0.067156
64	7.54617	0.0662142
65	7.55193	0.0654415
66	7.54951	0.064488
67	7.54899	0.0635203
68	7.55461	0.0628313
69	7.55821	0.0620188
70	7.55087	0.0615655
71	7.54253	0.0612629
72	7.547	0.0605713
73	7.54255	0.0599018
74	7.53742	0.0593086
75	7.52388	0.0600596
76	7.51602	0.0597826
77	7.51286	0.0590855
78	7.50184	0.0593554
79	7.51621	0.060335
80	7.52434	0.0601285
81	7.52178	0.0594369
82	7.52407	0.0587524
83	7.52047	0.058152
84	7.52357	0.057539
85	7.51828	0.0571029
86	7.51356	0.0566326
87	7.50623	0.0564548
88	7.50556	0.0558137
89	7.52084	0.0572608
90	7.51653	0.0567849
91	7.51465	0.0561888
92	7.52037	0.0558678
93	7.52226	0.0552962
94	7.51372	0.0553666
95	7.52188	0.0553848
96	7.51874	0.0548947
97	7.51572	0.05441
98	7.51752	0.0538822
99	7.51376	0.0534676
100	7.51512	0.0529477
101	7.5273	0.053818
102	7.51853	0.0540054
103	7.51217	0.0538547
104	7.51355	0.0533522
105	7.50996	0.052964
106	7.50205	0.053054
