1	4.87749	0
2	4.94079	0.0633027
3	4.90742	0.0494892
4	4.89465	0.0372534
5	4.98905	0.0987127
6	4.92063	0.105723
7	5.01112	0.127168
8	5.00423	0.110346
9	5.05542	0.109962
10	5.0168	0.105664
11	4.98127	0.101969
12	4.95974	0.0955417
13	4.96125	0.0878986
14	4.95839	0.0814285
15	4.96625	0.076212
16	4.95959	0.0716002
17	4.95428	0.0674654
18	4.95233	0.0636371
19	4.96037	0.0607296
20	4.95126	0.0583292
21	4.95305	0.0555111
22	4.94642	0.0533413
23	4.94274	0.0511021
24	4.94067	0.0489703
25	4.9576	0.0499293
26	4.96775	0.0490315
27	4.95371	0.0492235
28	4.96014	0.0478659
29	4.96688	0.0466757
30	4.9564	0.0462952
31	4.96386	0.0453941
32	4.9635	0.0439541
33	4.96832	0.0428735
34	4.96363	0.0418569
35	4.95248	0.0421451
36	4.96186	0.0420167
37	4.96684	0.0411679
38	4.97338	0.0406
39	4.97055	0.0396464
40	4.96507	0.039029
41	4.96048	0.0383414
42	4.96371	0.0375571
43	4.98242	0.0411705
44	4.97387	0.0411242
45	4.9798	0.0406355
46	4.97763	0.0398014
47	5.0031	0.0465328
48	5.01362	0.0467532
49	5.01569	0.0458358
50	5.01592	0.0449103
51	5.02067	0.0442757
52	5.0212	0.0434191
53	5.0248	0.0427445
54	5.0305	0.0423309
55	5.03667	0.0420084
56	5.04237	0.0416433
57	5.04237	0.0409062
58	5.04786	0.0405681
59	5.05193	0.0400818
60	5.0464	0.0397935
61	5.04681	0.0391378
62	5.05135	0.0387686
63	5.05505	0.0383271
64	5.04655	0.0386695
65	5.04818	0.038105
66	5.0488	0.0375283
67	5.05048	0.037002
68	5.05028	0.0364544
69	5.04954	0.0359297
70	5.04598	0.0355917
71	5.04785	0.0351367
72	5.04221	0.0351016
73	5.04896	0.0352691
74	5.0522	0.0349401
75	5.05373	0.0345052
76	5.04985	0.0342692
77	5.04693	0.0339465
78	5.04917	0.0335833
79	5.04627	0.0332826
80	5.04631	0.032864
81	5.04217	0.0327188
82	5.03932	0.0324434
83	5.04121	0.0321058
84	5.04369	0.0318182
85	5.04553	0.0314958
86	5.04255	0.0312697
87	5.03686	0.0314281
88	5.04368	0.0318087
89	5.04454	0.0314609
90	5.04512	0.0311148
91	5.0425	0.0308825
92	5.04441	0.0306049
93	5.04568	0.0303005
94	5.04078	0.0303736
95	5.03732	0.0302508
96	5.0391	0.0299871
97	5.03784	0.0297034
98	5.03359	0.0297036
99	5.02889	0.0297758
100	5.02692	0.0295424
101	5.02246	0.0295857
102	5.0207	0.0293471
103	5.0174	0.0292479
104	5.0251	0.029972
105	5.02313	0.0297507
106	5.01994	0.029641
107	5.02055	0.029369
108	5.01797	0.0292099
109	5.02187	0.0292028
110	5.02113	0.0289454
111	5.01813	0.0288406
112	5.01791	0.0285827
113	5.01789	0.0283287
114	5.01724	0.0280865
115	5.01346	0.0280965
116	5.01233	0.0278764
117	5.00925	0.0278078
118	5.00839	0.0275844
119	5.00941	0.0273705
120	5.01115	0.0271971
121	5.00727	0.0272493
122	5.00537	0.0270917
123	5.00683	0.0269101
124	5.00886	0.0267695
125	5.00625	0.0266821
126	5.00239	0.0267506
127	5.00327	0.0265538
128	5.00237	0.0263607
129	5.00099	0.0261924
130	5.00211	0.0260143
131	5.00302	0.0258311
132	5.00088	0.0257237
133	5.00503	0.0258637
134	5.00618	0.0256957
135	5.00874	0.0256326
136	5.01252	0.0257241
137	5.01603	0.0257746
138	5.01886	0.0257441
139	5.01828	0.0255649
140	5.02256	0.0257403
141	5.02111	0.0255983
142	5.02013	0.0254362
143	5.01775	0.0253695
144	5.01467	0.0253808
145	5.01632	0.0252591
146	5.01548	0.0250995
147	5.01563	0.0249287
148	5.01841	0.0249159
149	5.0201	0.0248052
150	5.0267	0.0255088
151	5.02374	0.0255111
152	5.02081	0.0255125
153	5.0212	0.0253483
154	5.01974	0.0252256
155	5.0195	0.0250635
156	5.0206	0.0249265
157	5.01949	0.0247921
158	5.02212	0.0247745
159	5.02114	0.0246376
160	5.01953	0.024536
161	5.02007	0.024389
162	5.01883	0.0242697
163	5.01478	0.0244578
164	5.01471	0.0243084
165	5.01078	0.0244788
166	5.01184	0.024354
167	5.01289	0.0242305
168	5.01605	0.0242925
169	5.01688	0.0241627
170	5.01492	0.0241004
171	5.01553	0.0239669
172	5.01416	0.0238665
173	5.01398	0.0237288
174	5.01547	0.0236397
175	5.0145	0.0235243
176	5.01236	0.0234887
177	5.00953	0.0235253
178	5.01202	0.0235242
179	5.01047	0.0234436
180	5.00847	0.0233988
181	5.00781	0.0232785
182	5.00713	0.02316
183	5.00799	0.023049
184	5.00638	0.0229802
185	5.00612	0.0228571
186	5.00705	0.0227529
187	5.00963	0.0227777
188	5.00822	0.0227
189	5.00788	0.0225822
190	5.00743	0.0224675
191	5.00573	0.0224144
192	5.00499	0.0223096
193	5.00269	0.0223131
194	5.0018	0.0222154
195	4.99717	0.022581
196	4.99591	0.0225009
197	4.99766	0.0224545
198	4.99929	0.0224008
199	4.99784	0.0223356
200	5.00105	0.0224554
201	5.00045	0.0223515
202	5.00056	0.0222408
203	4.99946	0.022158
204	4.9968	0.0222094
205	4.99717	0.0221038
206	4.9987	0.0220492
207	4.99889	0.0219433
208	5.0001	0.0218714
209	5.00175	0.0218289
210	5.00269	0.0217451
211	5.00266	0.0216419
212	5.00321	0.0215467
213	5.00402	0.0214604
214	5.00319	0.0213759
215	5.00454	0.0213188
216	5.00507	0.0212264
217	5.00596	0.0211473
218	5.00312	0.0212417
219	5.00277	0.0211474
220	5.00269	0.0210511
221	5.00438	0.0210239
222	5.00408	0.0209311
223	5.00402	0.0208371
224	5.00466	0.0207535
225	5.00327	0.0207074
226	5.00126	0.0207135
227	5.00047	0.0206372
228	4.99999	0.0205522
229	4.99955	0.020467
230	4.99971	0.0203784
231	4.99877	0.0203119
232	5.00032	0.0202835
233	5.00041	0.0201965
234	5.00055	0.0201105
235	4.9981	0.0201751
236	4.99875	0.0201
237	4.99941	0.0200259
238	4.99951	0.0199419
239	5.00104	0.0199173
240	5.001	0.0198342
241	5.00198	0.0197759
242	4.99967	0.0198283
243	4.9982	0.0198014
244	4.99979	0.019784
245	5.00116	0.0197506
246	5.00103	0.0196706
247	5.00278	0.0196687
248	5.00513	0.0197287
249	5.00625	0.0196815
250	5.0054	0.0196212
251	5.00449	0.0195641
252	5.00407	0.0194909
253	5.0023	0.0194933
254	5.00294	0.0194268
255	4.99991	0.0195869
256	4.99942	0.0195164
257	5.00065	0.0194794
258	4.99886	0.0194866
259	5.00121	0.019554
260	5.00093	0.0194807
261	5.00092	0.019406
262	5.00101	0.019332
263	5.00038	0.0192688
264	5.00151	0.0192292
265	5.00204	0.0191638
266	5.00277	0.0191054
267	5.00108	0.0191083
268	5.00149	0.0190414
269	5.00561	0.0194122
270	5.00638	0.0193555
271	5.00525	0.0193171
272	5.006	0.0192605
273	5.00802	0.0192962
274	5.00697	0.0192543
275	5.00906	0.0192979
276	5.00919	0.0192283
277	5.00725	0.0192568
278	5.00892	0.0192602
279	5.00775	0.0192266
280	5.00865	0.0191785
281	5.00795	0.0191229
282	5.00973	0.0191385
283	5.00926	0.0190766
284	5.01144	0.0191342
285	5.01211	0.0190786
286	5.01468	0.0191841
287	5.01415	0.0191242
288	5.01381	0.0190607
289	5.01568	0.0190863
290	5.01583	0.0190209
291	5.01686	0.0189835
292	5.01603	0.0189365
293	5.01559	0.0188769
294	5.01366	0.0189115
295	5.01639	0.0190437
296	5.01631	0.0189794
297	5.015	0.0189603
298	5.01333	0.0189702
299	5.01319	0.0189071
300	5.01427	0.0188744
301	5.01363	0.0188223
302	5.01216	0.0188179
303	5.01113	0.0187837
304	5.01075	0.0187256
305	5.01189	0.0186988
306	5.01117	0.0186515
307	5.01102	0.0185912
308	5.01019	0.0185492
