1	1.41277	0
2	1.44313	0.0303593
3	1.51738	0.0762966
4	1.44716	0.0885582
5	1.44593	0.0686078
6	1.43193	0.0577417
7	1.41686	0.0510732
8	1.40977	0.0447966
9	1.44496	0.0529108
10	1.44657	0.0473523
11	1.43884	0.0435247
12	1.43115	0.0404696
13	1.43972	0.0381998
14	1.43357	0.0358966
15	1.43283	0.0334261
16	1.44562	0.0337817
17	1.44307	0.0318349
18	1.45185	0.0312741
19	1.46009	0.0307072
20	1.45965	0.0291347
21	1.46156	0.0277785
22	1.45807	0.0267152
23	1.45895	0.0255424
24	1.46427	0.0250276
25	1.46227	0.0240894
26	1.45661	0.0238258
27	1.46023	0.0232101
28	1.46622	0.0231542
29	1.47426	0.0237468
30	1.47545	0.0229722
31	1.47983	0.0226469
32	1.47607	0.0222485
33	1.47573	0.0215664
34	1.4703	0.0216149
35	1.47274	0.0211299
36	1.46881	0.0209075
37	1.46574	0.0205654
38	1.46368	0.0201228
39	1.46134	0.0197386
40	1.45945	0.0193321
41	1.46144	0.0189592
42	1.46642	0.0191617
43	1.46705	0.0187216
44	1.46858	0.0183547
45	1.4698	0.0179834
46	1.46887	0.0176127
47	1.46695	0.0173404
48	1.46751	0.0169845
49	1.47108	0.0170143
50	1.46992	0.0167111
51	1.47141	0.0164475
52	1.47229	0.016152
53	1.47109	0.0158895
54	1.46986	0.0156404
55	1.47001	0.0153541
56	1.46723	0.0153305
57	1.46665	0.0150705
58	1.46662	0.0148084
59	1.46563	0.0145891
60	1.46368	0.0144759
61	1.46564	0.014371
62	1.46855	0.0144349
63	1.46607	0.0144191
64	1.46738	0.0142522
65	1.47112	0.0145207
66	1.47147	0.0143035
67	1.47189	0.0140946
68	1.47404	0.0140505
69	1.47982	0.0150022
70	1.48233	0.0149991
71	1.48367	0.0148463
72	1.48563	0.0147703
73	1.49258	0.0161367
74	1.49264	0.0159173
75	1.49344	0.0157237
76	1.49316	0.0155178
77	1.49445	0.0153691
78	1.49336	0.0152102
79	1.49138	0.0151469
80	1.49282	0.0150255
81	1.49494	0.01499
