1	4.33893	0
2	4.69906	0.360135
3	4.75459	0.21521
4	4.8645	0.187718
5	4.93513	0.161652
6	5.03315	0.164406
7	4.98459	0.14719
8	4.97092	0.128202
9	4.93584	0.11838
10	4.91197	0.10854
11	4.93074	0.099957
12	4.916	0.0924306
13	4.88619	0.0900992
14	4.87498	0.0841661
15	4.91739	0.0890957
16	4.92365	0.0835765
17	4.9317	0.0789179
18	4.93651	0.0745601
19	4.91435	0.073926
20	4.9255	0.0710127
21	4.94134	0.069379
22	4.93191	0.0668192
23	4.92099	0.0647746
24	4.93151	0.0629031
25	4.93003	0.0603528
26	4.92607	0.0581198
27	4.94845	0.0602347
28	4.96737	0.0610496
29	4.98	0.0602462
30	4.97529	0.0583935
31	4.98422	0.0571792
32	5.01048	0.0612772
33	5.0141	0.0595017
34	5.02471	0.0586907
35	5.01921	0.0572534
36	5.01609	0.0557275
37	5.01413	0.0542361
38	5.0088	0.0530575
39	5.00349	0.0519515
40	5.00067	0.0507147
41	5.00162	0.0494714
42	4.99498	0.0487338
43	4.99034	0.0478127
44	4.9803	0.0477788
45	4.98726	0.0472202
46	4.98764	0.0461839
47	4.98178	0.0455694
48	4.97802	0.0447681
49	4.97358	0.0440691
50	4.97045	0.0432918
51	4.97581	0.0427719
52	4.97846	0.0420245
53	4.9844	0.0416494
54	4.98578	0.0408943
55	4.99031	0.0403986
56	4.97804	0.0415239
57	4.97574	0.040854
58	4.98144	0.0405462
59	4.98007	0.0398765
60	4.97677	0.039345
61	4.97359	0.0388246
62	4.96564	0.0390128
63	4.966	0.0383902
64	4.96806	0.0378414
65	4.96988	0.0372992
66	4.96978	0.0367298
67	4.96218	0.0369682
68	4.95862	0.0365934
69	4.95938	0.0360671
70	4.96311	0.0357429
71	4.97043	0.0359895
72	4.96616	0.0357419
73	4.96709	0.0352611
74	4.96828	0.0348015
75	4.9691	0.0343443
76	4.97676	0.0347444
77	4.97901	0.0343636
78	4.97823	0.0339291
79	4.97898	0.0335051
80	4.97383	0.0334824
81	4.97486	0.0330827
82	4.96434	0.0343277
83	4.96444	0.0339117
84	4.97044	0.03404
85	4.97018	0.0336381
86	4.96895	0.0332674
87	4.96369	0.0333014
88	4.969	0.0333468
89	4.96441	0.0332882
90	4.96541	0.0329313
91	4.96665	0.032591
92	4.96748	0.0322457
93	4.97259	0.0323025
94	4.97071	0.0320119
95	4.97106	0.0316751
96	4.97104	0.0313434
97	4.96985	0.0310413
98	4.97449	0.0310713
99	4.97564	0.0307774
100	4.97164	0.0307292
101	4.97361	0.0304871
102	4.97298	0.0301933
103	4.97349	0.0299031
104	4.97582	0.0297053
105	4.9767	0.0294344
