1	-1.7092791e-20	0.0000000e+00
2	-1.7096385e-20	3.5938997e-24
3	-1.7090808e-20	5.9502429e-24
4	-1.7091551e-20	4.2725263e-24
5	-1.7090565e-20	3.4532797e-24
6	-1.7090606e-20	2.8198828e-24
7	-1.7086947e-20	4.3665503e-24
8	-1.7087157e-20	3.7873538e-24
9	-1.7086930e-20	3.3478040e-24
10	-1.7088377e-20	3.3256223e-24
11	-1.7088633e-20	3.0189798e-24
12	-1.7088499e-20	2.7591759e-24
13	-1.7087711e-20	2.6576270e-24
14	-1.7087956e-20	2.4727210e-24
15	-1.7087488e-20	2.3491532e-24
16	-1.7087162e-20	2.2214682e-24
17	-1.7086480e-20	2.1953474e-24
18	-1.7086674e-20	2.0788171e-24
19	-1.7087186e-20	2.0320183e-24
20	-1.7087513e-20	1.9553272e-24
