1	6.2381889e+07	0.0000000e+00
2	6.3290486e+07	9.0859712e+05
3	6.2861354e+07	6.7774431e+05
4	6.3557649e+07	8.4527896e+05
5	6.4047494e+07	8.1770735e+05
6	6.4195792e+07	6.8392678e+05
7	6.4008465e+07	6.0762050e+05
8	6.4222930e+07	5.6824070e+05
9	6.4601525e+07	6.2807327e+05
10	6.4814382e+07	6.0074047e+05
11	6.4860318e+07	5.4532833e+05
12	6.4938175e+07	5.0386595e+05
13	6.5175100e+07	5.2053440e+05
14	6.5154027e+07	4.8238175e+05
15	6.5250000e+07	4.5921383e+05
16	6.5237245e+07	4.2974454e+05
17	6.5476046e+07	4.6901951e+05
18	6.5465198e+07	4.4232889e+05
19	6.5563520e+07	4.2979867e+05
20	6.5525534e+07	4.0950838e+05
