1	1.500000000000000e+01	7.745677233624878e+00
2	1.200000000000000e+01	7.499525168412963e+00
3	9.600000000000001e+00	7.499525168412963e+00
4	7.680000000000001e+00	7.499525168412963e+00
5	6.144000000000002e+00	7.394069175652135e+00
6	4.915200000000002e+00	7.394069175652135e+00
7	3.932160000000002e+00	7.394069175652135e+00
8	3.145728000000002e+00	7.394069175652135e+00
9	2.516582400000002e+00	7.394069175652135e+00
10	2.013265920000002e+00	7.394069175652135e+00
11	1.610612736000001e+00	7.394069175652135e+00
12	1.288490188800001e+00	7.394069175652135e+00
13	1.030792151040001e+00	7.394069175652135e+00
14	8.246337208320007e-01	6.741255666239232e+00
15	6.597069766656006e-01	5.289965218145339e+00
16	5.277655813324805e-01	5.289965218145339e+00
17	4.222124650659844e-01	5.289965218145339e+00
18	3.377699720527876e-01	5.286580195246000e+00
19	2.702159776422301e-01	5.059987721332856e+00
20	2.161727821137841e-01	4.964404963830118e+00
21	1.729382256910273e-01	2.889249817364452e+00
22	1.383505805528218e-01	2.284573525822889e+00
23	1.106804644422575e-01	2.284573525822889e+00
24	8.854437155380600e-02	2.284573525822889e+00
25	7.083549724304480e-02	2.284573525822889e+00
26	5.666839779443585e-02	1.730967437239335e+00
27	4.533471823554868e-02	1.273776074268472e+00
28	3.626777458843895e-02	1.273776074268472e+00
29	2.901421967075116e-02	1.175804988538817e+00
30	2.321137573660093e-02	1.175804988538817e+00
31	1.856910058928074e-02	1.172171512098778e+00
32	1.485528047142459e-02	1.084163284166820e+00
33	1.188422437713967e-02	9.944191448520086e-01
34	9.507379501711740e-03	9.944191448520086e-01
35	7.605903601369392e-03	9.650586026000170e-01
36	6.084722881095514e-03	9.592587830167749e-01
37	4.867778304876412e-03	9.592587830167749e-01
38	3.894222643901130e-03	9.572946749205120e-01
39	3.115378115120904e-03	9.538182913129869e-01
40	2.492302492096723e-03	9.454859133408108e-01
41	1.993841993677379e-03	9.454859133408108e-01
42	1.595073594941903e-03	9.454859133408107e-01
43	1.276058875953522e-03	9.454859133408107e-01
44	1.020847100762818e-03	9.454859133408107e-01
45	8.166776806102545e-04	9.454859133408107e-01
46	6.533421444882036e-04	9.454859133408107e-01
47	5.226737155905629e-04	9.454859133408107e-01
48	4.181389724724504e-04	9.454859133408107e-01
49	3.345111779779603e-04	9.454859133408107e-01
50	2.676089423823682e-04	9.454859133408107e-01
