1	1.500000000000000e+01	4.032133386225541e+01
2	1.200000000000000e+01	4.032133386225541e+01
3	9.600000000000001e+00	4.032133386225541e+01
4	7.680000000000001e+00	4.032133386225541e+01
5	6.144000000000002e+00	3.789702517924106e+01
6	4.915200000000002e+00	3.789702517924106e+01
7	3.932160000000002e+00	3.563885273702290e+01
8	3.145728000000002e+00	3.518174183592031e+01
9	2.516582400000002e+00	3.063721764946216e+01
10	2.013265920000002e+00	2.456282444107949e+01
11	1.610612736000001e+00	2.168024618006513e+01
12	1.288490188800001e+00	2.168024618006513e+01
13	1.030792151040001e+00	1.860083271366973e+01
14	8.246337208320007e-01	9.517071894512647e+00
15	6.597069766656006e-01	7.147524330074267e+00
16	5.277655813324805e-01	5.374988378840267e+00
17	4.222124650659844e-01	4.220505212187281e+00
18	3.377699720527876e-01	4.220505212187281e+00
19	2.702159776422301e-01	3.939418316125748e+00
20	2.161727821137841e-01	3.607511653905511e+00
21	1.729382256910273e-01	3.253882423069012e+00
22	1.383505805528218e-01	3.253882423069012e+00
23	1.106804644422575e-01	3.237314669088612e+00
24	8.854437155380600e-02	2.981734981228001e+00
25	7.083549724304480e-02	2.742178473886497e+00
26	5.666839779443585e-02	2.737847955290477e+00
27	4.533471823554868e-02	2.707517823414757e+00
28	3.626777458843895e-02	2.606458495663356e+00
29	2.901421967075116e-02	2.606458495663356e+00
30	2.321137573660093e-02	2.606458495663356e+00
31	1.856910058928074e-02	2.606458495663356e+00
32	1.485528047142459e-02	2.600337830823243e+00
33	1.188422437713967e-02	2.600337830823243e+00
34	9.507379501711740e-03	2.598466370037377e+00
35	7.605903601369392e-03	2.598466370037377e+00
36	6.084722881095514e-03	2.597119091468700e+00
37	4.867778304876412e-03	2.597119091468700e+00
38	3.894222643901130e-03	2.597119091468700e+00
39	3.115378115120904e-03	2.597119091468700e+00
40	2.492302492096723e-03	2.597119091468699e+00
41	1.993841993677379e-03	2.597119091468699e+00
42	1.595073594941903e-03	2.597119091468699e+00
43	1.276058875953522e-03	2.597119091468699e+00
44	1.020847100762818e-03	2.597119091468699e+00
45	8.166776806102545e-04	2.597119091468699e+00
46	6.533421444882036e-04	2.597119091468699e+00
47	5.226737155905629e-04	2.597119091468699e+00
48	4.181389724724504e-04	2.597119091468699e+00
49	3.345111779779603e-04	2.597119091468699e+00
50	2.676089423823682e-04	2.597119091468699e+00
