1	1.500000000000000e+01	5.423654543768571e+01
2	1.200000000000000e+01	4.528067578549871e+01
3	9.600000000000001e+00	3.853411298339812e+01
4	7.680000000000001e+00	3.853411298339812e+01
5	6.144000000000002e+00	3.853411298339812e+01
6	4.915200000000002e+00	3.853411298339812e+01
7	3.932160000000002e+00	3.853411298339812e+01
8	3.145728000000002e+00	3.601941683574302e+01
9	2.516582400000002e+00	3.601941683574302e+01
10	2.013265920000002e+00	3.070884042933276e+01
11	1.610612736000001e+00	2.738652098102416e+01
12	1.288490188800001e+00	2.356492670980352e+01
13	1.030792151040001e+00	2.009012496944009e+01
14	8.246337208320007e-01	1.174075177846129e+01
15	6.597069766656006e-01	1.174075177846129e+01
16	5.277655813324805e-01	9.409030351257702e+00
17	4.222124650659844e-01	6.737263844465147e+00
18	3.377699720527876e-01	6.737263844465147e+00
19	2.702159776422301e-01	5.637242146949698e+00
20	2.161727821137841e-01	5.418467789612422e+00
21	1.729382256910273e-01	3.379583931995498e+00
22	1.383505805528218e-01	3.379583931995498e+00
23	1.106804644422575e-01	3.182869166914854e+00
24	8.854437155380600e-02	3.138267363426648e+00
25	7.083549724304480e-02	2.718979575807032e+00
26	5.666839779443585e-02	2.718979575807032e+00
27	4.533471823554868e-02	2.718979575807032e+00
28	3.626777458843895e-02	2.718979575807032e+00
29	2.901421967075116e-02	2.718979575807032e+00
30	2.321137573660093e-02	2.632783175303890e+00
31	1.856910058928074e-02	2.632783175303890e+00
32	1.485528047142459e-02	2.601807884907973e+00
33	1.188422437713967e-02	2.599936424122106e+00
34	9.507379501711740e-03	2.599936424122106e+00
35	7.605903601369392e-03	2.599936424122106e+00
36	6.084722881095514e-03	2.598990552254565e+00
37	4.867778304876412e-03	2.598990552254565e+00
38	3.894222643901130e-03	2.598990552254565e+00
39	3.115378115120904e-03	2.598990552254565e+00
40	2.492302492096723e-03	2.598990552254565e+00
41	1.993841993677379e-03	2.597119091468700e+00
42	1.595073594941903e-03	2.597119091468700e+00
43	1.276058875953522e-03	2.597119091468700e+00
44	1.020847100762818e-03	2.597119091468700e+00
45	8.166776806102545e-04	2.597119091468700e+00
46	6.533421444882036e-04	2.597119091468700e+00
47	5.226737155905629e-04	2.597119091468700e+00
48	4.181389724724504e-04	2.597119091468700e+00
49	3.345111779779603e-04	2.597119091468699e+00
50	2.676089423823682e-04	2.597119091468699e+00
